jurisdiction,name
switzerland,Switzerland
usa,USA
cayman_islands,Cayman Islands
hong_kong,Hong Kong
singapore,Singapore
luxembourg,Luxembourg
germany,Germany
taiwan,Taiwan
united_arab_emirates_dubai,United Arab Emirates (Dubai)
guernsey,Guernsey
lebanon,Lebanon
panama,Panama
japan,Japan
netherlands,Netherlands
thailand,Thailand
british_virgin_islands,British Virgin Islands
bahrain,Bahrain
jersey,Jersey
bahamas,Bahamas
malta,Malta
canada,Canada
macao,Macao
united_kingdom,United Kingdom
cyprus,Cyprus
france,France
ireland,Ireland
kenya,Kenya
china,China
russia,Russia
turkey,Turkey
malaysia_labuan,Malaysia (Labuan)3
india,India
south_korea,South Korea
israel,Israel
austria,Austria
bermuda,Bermuda
saudi_arabia,Saudi Arabia
liberia,Liberia
marshall_islands,Marshall Islands
philippines,Philippines
italy,Italy
isle_of_man,Isle of Man
ukraine,Ukraine
australia,Australia
norway,Norway
liechtenstein,Liechtenstein
romania,Romania
barbados,Barbados
mauritius,Mauritius
south_africa,South Africa
poland,Poland
spain,Spain
belgium,Belgium
sweden,Sweden
latvia,Latvia
anguilla,Anguilla
indonesia,Indonesia
new_zealand,New Zealand
costa_rica,Costa Rica
chile,Chile
denmark,Denmark
paraguay,Paraguay
st_kitts_and_nevis,St. Kitts and Nevis
portugal_madeira,Portugal (Madeira)3
puerto_rico,Puerto Rico
vanuatu,Vanuatu
uruguay,Uruguay
aruba,Aruba
dominican_republic,Dominican Republic
czech_republic,Czech Republic
finland,Finland
iceland,Iceland
brazil,Brazil
hungary,Hungary
tanzania,Tanzania
slovakia,Slovakia
seychelles,Seychelles
guatemala,Guatemala
croatia,Croatia
greece,Greece
samoa,Samoa
mexico,Mexico
gibraltar,Gibraltar
curacao,Curacao
venezuela,Venezuela
us_virgin_islands,US Virgin Islands
turks_and_caicos_islands,Turks and Caicos Islands
bolivia,Bolivia
bulgaria,Bulgaria
belize,Belize
brunei,Brunei
monaco,Monaco
estonia,Estonia
maldives,Maldives
ghana,Ghana
dominica,Dominica
lithuania,Lithuania
antigua_and_barbuda,Antigua and Barbuda
montenegro,Montenegro
cook_islands,Cook Islands
grenada,Grenada
macedonia,Macedonia
botswana,Botswana
slovenia,Slovenia
andorra,Andorra
gambia,Gambia
trinidad_and_tobago,Trinidad and Tobago
nauru,Nauru
san_marino,San Marino
st_lucia,St. Lucia
st_vincent_and_the_grenadines,St. Vincent and the Grenadines
montserrat,Montserrat
